id,신고번호,신고일자,신고세관부호,수입신고구분코드,수입거래구분코드,수입종류코드,징수형태코드,운송수단유형코드,신고인부호,수입자,해외거래처부호,특송업체부호,HS10단위부호,적출국가코드,원산지국가코드,관세율,관세율구분코드,원산지표시유무코드,신고중량(KG),과세가격원화금액
5923,32483315,2021-03-11,20,B,11,21,11,10,LGHP8UE,GFFRX7T,KIP1N5F,,7505120000,US,US,0.0,FUS1,Y,95.0,543115.0
5924,24953324,2021-03-11,30,B,11,21,43,40,97ELD50,3J2DRQJ,530LFCI,MWIDNS,8504409099,NL,DE,4.9,CIT,G,41.2,17971.440000000002
5925,81183657,2021-03-11,30,B,11,21,43,10,5OBXDF2,Q4BMY2H,DX2CCDP,,6902200000,CN,CN,0.0,FCN1,S,720.0,55584.0
5926,72532631,2021-03-11,40,B,11,21,14,10,0LA5GOR,Q58TH6I,CA08WV4,,3214900000,US,US,0.0,FUS1,E,300.0,36210.0
5927,82228502,2021-03-11,10,B,11,21,11,10,UOOH9ZX,NL5Y953,8IAXVH4,,2914199000,US,US,0.0,FUS1,G,17472.4,19689647.56
5928,10141373,2021-03-11,20,B,11,21,11,10,U8YJ1TN,EVTL0CC,JWWXJCR,,9702002000,DK,DK,0.0,A,S,50.0,41995.0
5929,20221570,2021-03-11,20,B,11,21,11,10,JS0RSCD,5WSXJV6,AZWJ7NG,,307714000,CN,CN,0.0,FCN6,B,2900.0,876959.9999999999
5930,38279988,2021-03-11,20,B,11,11,43,40,9S0RDUA,80SQK2I,5C79H8W,MWIDNS,3924909000,CN,CN,6.5,C,Y,3.0,3.3000000000000003
5931,70069118,2021-03-11,40,B,11,21,43,40,ZGNH4UK,DAQJIIK,,,9507909000,JP,CN,8.0,A,E,3.6,87.12
5932,91488405,2021-03-11,40,B,11,21,43,10,TUP3TAP,EZAQHIU,YADV2TW,,9405409000,DE,CN,8.0,A,Y,6.4,65.92
5933,95936541,2021-03-11,20,B,11,21,11,10,TWNONMM,PK7LJDB,,,8712009090,JP,SK,8.0,A,G,6.2,2098.7000000000007
5934,93920972,2021-03-11,30,B,11,21,11,10,WP8YGHF,NO0ROTI,55Y6RJY,,6206900000,JP,CN,13.0,A,Y,133.0,38516.8
5935,88236617,2021-03-11,40,B,87,21,14,40,SPABBOB,1RXYZII,HKCKJSG,MWIDNS,7601100000,AU,AU,0.0,FAU1,G,324839.0,322630094.8
5936,33030967,2021-03-11,40,B,11,21,11,10,LD8W6Q1,FX88G8X,,,9404210000,CN,CN,8.0,A,G,71.9,19513.66
5937,86735338,2021-03-11,33,B,11,21,11,40,DC4LEI7,MFI4JOO,72SU5XM,,9503003990,TW,TW,0.0,C,Y,8.0,4.8
5938,57715038,2021-03-11,20,B,11,11,11,10,TZ2QL76,A4R2DFB,SDLEAZ1,,8517623430,CN,CN,0.0,C,S,2346.0,40567032.0
5939,51873977,2021-03-11,40,B,11,21,11,40,UFO3ZSU,9KQBFDU,6BM86QF,,8207501010,CN,CN,8.0,A,E,267.0,797101.8
5940,79032979,2021-03-11,20,B,11,21,14,40,O4RTZZ1,OAA31FP,I1KWKB5,,6211431000,HK,CN,13.0,A,B,50.0,2590.0
5941,16588944,2021-03-11,20,B,11,21,11,10,NZYZ967,AOOY7TR,2L64LT1,MC8NDR,6307909000,CN,CN,10.0,A,G,72.0,165.6
5942,23751116,2021-03-11,20,B,11,21,14,40,7TTJVAJ,F26GCXC,1NYE9WJ,,9403890000,CN,CN,0.0,C,Y,1450.0,11020.0
5943,47388840,2021-03-11,40,B,11,21,11,40,4LPEVXF,VL79HPR,7LCAU8Y,,3004909900,CH,IT,8.0,A,E,0.1,27.8
5944,46007027,2021-03-11,40,B,11,21,11,40,DB7JDWC,CITAFDX,,,9026101000,CN,CN,0.0,C,Y,100.0,98410.0
5945,80099253,2021-03-11,10,B,11,21,14,10,UOOH9ZX,08TVTCZ,KN6IVYK,,7320201000,CN,CN,4.2,FCN1,Y,27.0,1309.5
5946,83667849,2021-03-11,20,B,11,11,11,10,ZQJIYI3,FLWPFSL,FTOIDA2,,3926200000,CN,CN,1.9,FCN1,S,1132.0,53543.6
5947,40485045,2021-03-11,40,B,11,21,11,10,626DNVO,NWKD1UG,SGIN34Y,,3923300000,DE,DE,6.5,C,G,148.2,1496.82
5948,19792027,2021-03-11,40,B,11,21,11,10,6V8QPPW,H3M1H4J,SPCQMAV,,8451509000,CN,CN,0.0,FCN1,Y,27200.0,9084800.0
5949,42778222,2021-03-11,20,B,89,21,18,40,A7POIBB,B51XIX5,U4RDSNW,,6204430000,CN,CN,8.1,E1,Y,49.4,6165.12
5950,19550315,2021-03-11,20,B,11,21,11,10,U8YJ1TN,E7KFAZK,1DWRP58,,8302200000,CA,KR,8.0,A,B,1193.9,188994.37
5951,78550001,2021-03-11,20,B,11,21,11,10,3BTA0QN,19WPII5,9O9EKO0,,3926200000,CN,CN,8.0,A,B,1398.0,66125.4
5952,40847006,2021-03-11,20,B,11,21,43,40,SC03Z0S,KP1N9ZD,C9DXOFP,,4202922000,HK,FR,8.0,A,Y,1.1,65.45
5953,15422564,2021-03-11,20,B,11,21,43,40,C16ZJ86,V9HHUSV,KMC302O,,4202311090,IT,IT,8.0,A,E,1.0,1248.7
5954,60207193,2021-03-11,40,B,11,21,43,40,43MSLZK,7S2PGTW,PQGVF32,,8414301000,CN,CN,0.0,FCN1,S,13280.0,366528.0
5955,24060673,2021-03-11,20,B,11,21,43,40,SZY9XLJ,XMIVDAB,,,9618001000,HK,CN,8.0,A,Y,55.3,16042.53
5956,90626746,2021-03-11,20,B,11,21,43,10,NS9TLDS,7INE7KZ,FS4RV0K,,6401999000,CN,CN,0.0,FCN1,S,7457.0,3109569.0
5957,85882915,2021-03-11,40,B,87,21,11,10,LP6EWRR,5S3RCE5,,,901110000,HK,HK,2.0,A,Y,1.0,609.9
5958,93078538,2021-03-11,40,B,11,21,11,10,5PDPMM1,T2X45B6,1C85XYE,,2106909099,CA,CA,1.1,FCA1,E,149.3,18886.45
5959,50029125,2021-03-11,40,B,11,21,11,10,NZYZ967,Z58YFED,YLSHCWD,,8207501010,CN,CN,8.0,A,Y,267.0,797101.8
5960,79149722,2021-03-11,20,B,11,21,11,40,1K9FBW0,H27ZHR5,4FKUGR6,,703101000,CN,CN,135.0,W2,B,24000.0,2272800.0
5961,33284868,2021-03-11,30,B,11,21,43,50,DWNJQL8,L05LN5C,,,2915339000,CN,CN,0.0,FCN1,E,41610.0,20397222.0
5962,80883159,2021-03-11,30,B,11,21,43,10,30KWO4D,EKZCGML,JBTVTUO,W6UCD9,8424902000,TW,TW,8.0,A,E,14.0,1877.4
5963,48747558,2021-03-11,16,B,11,21,11,40,69Z0KLV,ALDBLCI,DKJKAJA,,4202921090,CN,CN,8.0,A,Y,145.2,87.11999999999998
5964,51921895,2021-03-11,20,B,11,21,43,10,YFZ49RP,0U26UC4,6QKBPVG,77BN4M,3101001090,JP,JP,6.5,C,Y,1934700.0,71390430.0
5965,87836859,2021-03-11,16,B,84,21,11,40,6RV6BNL,UUGVO1H,YI8VALV,,303540000,NO,NO,10.0,A,S,46600.0,12157939.999999998
5966,33470231,2021-03-11,30,B,11,21,11,10,RWYXI0J,FDJSJM7,KXZ3WQ9,,706101000,CN,CN,30.0,A,G,24000.0,3648000.0
5967,65460535,2021-03-11,20,B,87,21,43,10,X4WUP3G,MAPYKL9,,,6206401000,CN,CN,13.0,A,G,92.5,1766.7500000000002
5968,99647754,2021-03-12,30,B,11,21,11,40,4DPRBPO,76IC5TH,LQ3UQ5X,,3505101000,CN,CN,8.0,A,Y,32000.0,8307200.000000001
5969,47773370,2021-03-12,20,B,11,26,11,10,L58U68F,0ZSM7JB,KN6O2YC,,9620000000,CN,CN,4.8,FCN1,E,1618.6,105856.44
5970,77657608,2021-03-12,40,B,11,21,43,10,DWNJQL8,ZR2MIH8,COY5YPX,,7326909000,US,US,0.0,FUS1,E,0.7,1.0499999999999998
5971,10353611,2021-03-12,40,B,87,21,18,40,575N8BW,NTWVXEX,,MWIDNS,8424309000,TW,TW,8.0,A,E,2.1,3998.4
5972,85653403,2021-03-12,20,B,11,21,11,10,YFZ49RP,JO1P1WN,POFZR0T,,4412335000,CN,CN,10.0,L,Y,49800.0,11947020.0
5973,59396336,2021-03-12,30,B,11,21,18,40,LJ19QLP,2AAKR6U,R1VOMF5,,2005700000,ES,ES,0.0,FEU1,E,8.6,4074.68
5974,25189925,2021-03-12,40,B,11,21,18,40,M64ILNR,CLN6U4A,1O15KP1,,6211431000,CN,CN,13.0,A,S,50.6,2621.08
5975,38295836,2021-03-12,20,B,11,28,43,10,YOMS8J9,8C1OPHK,AFNN8YU,77BN4M,8703321010,DE,DE,0.0,FEU1,Y,1776.0,10308614.4
5976,98193393,2021-03-12,62,B,11,21,11,40,53KL7P3,TD7UGUY,LEG8CBU,,3926400000,CN,CN,0.0,FCN1,G,697.0,2718.3
5977,49767026,2021-03-12,40,B,11,21,11,40,XGAIPZH,VSNUSR5,JJBWBO7,,8536501000,JP,CZ,3.3,C,E,4.0,1086.8
5978,20555194,2021-03-12,40,B,11,21,11,40,18ZMSJ0,DG12KN7,JY279T6,EIZP3I,4409229000,ID,ID,0.0,FAS1,Y,14202.0,3594526.2
5979,86775419,2021-03-12,20,B,88,21,11,10,VM0XU7O,5EI9SX2,7N349BD,BX52LT,6402999000,VN,VN,0.0,FVN1,B,5.0,514.0
5980,16493925,2021-03-12,30,B,11,21,43,40,XGAIPZH,9IBALT8,HRHHZL7,,3304991000,JP,JP,6.5,C,Y,1.0,178.1
5981,68919197,2021-03-12,40,B,11,21,11,40,43MSLZK,9MC4L81,,MWIDNS,4015909000,CN,CN,3.2,FCN1,E,91.2,35604.48
5982,67040458,2021-03-12,20,B,11,21,11,10,ZKB0LAL,G0VLNYB,JABE2FY,,8703337000,MX,MX,8.0,C,B,2064.0,22186761.6
5983,17588940,2021-03-12,40,B,11,21,43,10,5QDXGSD,AUNYBCR,AM05MDE,,9401719000,DE,PL,0.0,C,B,46.2,12871.320000000003
5984,18140874,2021-03-12,30,B,11,21,11,10,PTZA4DW,WFXVLN9,,W6UCD9,4202111090,KR,IT,8.0,A,G,1.5,1542.9
5985,93687675,2021-03-12,40,B,11,21,11,10,U99NMCP,7G8MF79,4LLCH3T,,8543709090,US,US,8.0,A,Y,55.0,1386.0
5986,43406715,2021-03-12,13,B,11,21,11,10,E0AGTLM,AY7DKGR,TIVQLIS,,6208221000,CN,CN,5.2,FCN1,S,20.7,5353.02
5987,28200146,2021-03-12,30,B,11,21,11,10,PG5RSF3,QR4XEJC,86UFV6W,,8708999000,US,MX,8.0,A,Y,26.5,185.5
5988,62490404,2021-03-12,30,B,11,21,11,10,TWNONMM,9DNOKUC,4KM1XJD,,8539491090,CN,CN,4.2,FCN1,Y,30.0,50535.0
5989,64459112,2021-03-12,16,B,11,21,11,10,7OB24ZT,W2TYO0F,W5WQQV8,,6907221000,CN,CN,6.2,E1,G,70890.0,2346459.0
5990,55580353,2021-03-12,20,B,11,21,11,40,5DVFQUR,QLZW6LG,ZTGBGIQ,,2926909099,CN,CN,6.5,C,G,1000.0,1970100.0
5991,63358185,2021-03-12,20,B,11,21,11,10,D88DTE8,52V8T8F,,,106209000,QA,HU,8.0,A,G,0.8,9377.76
5992,52941626,2021-03-12,20,B,11,21,11,10,SC03Z0S,9Y7SZU5,5R4MO9P,,7318159000,SG,CN,8.0,A,G,8.0,17.6
5993,40830257,2021-03-12,20,B,11,21,43,40,8ADTPHV,BXB16D7,,W6UCD9,2204100000,FR,FR,0.0,FEU1,E,1215.0,45076.5
5994,23936616,2021-03-12,30,B,11,11,43,40,U8YJ1TN,3686GPQ,IP0LTXS,,5210310000,CN,CN,4.0,FCN1,Y,731.0,1485903.7
5995,94260881,2021-03-12,20,B,11,21,11,10,898XZ9N,84AM3IA,UML2LUN,,9405999000,CN,CN,3.2,FCN1,B,700.0,23940.000000000004
5996,55528831,2021-03-12,20,B,11,21,11,10,30KWO4D,IPX59MG,KV0I6ZC,,6208221000,CN,CN,13.0,A,G,100.0,25860.000000000004
5997,91190474,2021-03-12,20,B,11,21,43,10,K5BUCNJ,YP2SJG1,TN5QAI9,,8504409099,SG,CN,4.9,CIT,B,1.8,785.16
5998,24827756,2021-03-12,40,B,11,21,11,10,O2BM2OQ,708A72F,0ZF85WT,,9403609090,ES,ES,0.0,C,S,1850.0,13135.0
5999,89144573,2021-03-12,20,B,11,21,11,10,LPA7LKZ,G0898EN,G9G9F13,,3917329000,DE,DE,0.0,FEU1,G,1.6,464.48
6000,37280796,2021-03-12,140,B,11,21,14,10,1U0VYZN,KWP7L5Y,NLRWSA8,VZIZJJ,3926909000,CN,CN,3.9,FCN1,E,119.0,71.39999999999998
6001,27772133,2021-03-12,10,B,11,21,11,10,ZQLV58T,FNU2PV2,6FXM1VJ,,307714000,CN,CN,20.0,A,S,19000.0,5745600.0
6002,20239179,2021-03-12,40,B,11,21,43,40,PF1L1IG,XAI29G0,,,8703321010,GB,GB,0.0,FEU1,E,2120.0,12305328.0
6003,46673901,2021-03-12,33,B,11,21,11,10,62RAPC6,KVFES94,2NDT3WD,,9401699000,VN,VN,0.0,C,Y,3040.0,218272.0
6004,75885392,2021-03-12,20,B,11,21,11,10,0CA1MYJ,YDOCM2I,ISEXIG8,,8536909090,CN,CN,0.0,CIT,S,20.0,784.0
6005,33002063,2021-03-12,16,B,11,21,11,10,LXMBV21,ZT8E4MV,SQEB91O,,6211121000,CN,CN,13.0,A,S,3.0,561.0
6006,25492502,2021-03-12,40,B,11,21,11,10,A7POIBB,71QA1NK,UNHV4AB,,4820100000,CN,CN,0.0,C,Y,3.0,57.90000000000001
6007,72146237,2021-03-12,40,B,11,21,18,40,R52WILO,1SO3GD6,KY3NSEY,,2008119000,CN,CN,40.0,W1,Y,31000.0,6900600.0
6008,68783437,2021-03-12,20,B,11,21,11,40,GO1EBDS,L8MH65F,2O4E6TR,W6UCD9,9015100000,AT,HU,0.0,CIT,Y,11.8,15002.520000000002
6009,49040000,2021-03-12,20,B,11,21,11,40,DV33WR2,6A7MAUW,7PS8FVG,,8536909010,CN,CN,0.0,C,B,1076.3,200407.06
6010,81863591,2021-03-12,20,B,11,21,11,10,E3Q8ABV,1L5TDFS,6BM86QF,,3923300000,DE,DE,6.5,C,G,148.2,1496.82
6011,97947165,2021-03-12,40,B,11,21,43,40,RGIIHEQ,5S3RCE5,4QC013K,EIZP3I,904210000,CN,CN,270.0,W2,Y,4360.0,4496032.0
6012,39638304,2021-03-12,40,B,11,21,43,40,H5FWQT3,8JYED1B,UCDLHQE,,8513109090,CN,CN,3.2,FCN1,E,150.0,1920.0
6013,23566593,2021-03-12,30,B,11,21,11,10,Q9ZG6R5,0QO3IUC,HXN5Z29,,8708959000,RO,RO,8.0,A,B,1280.0,707584.0
6014,28048333,2021-03-12,40,B,11,21,11,10,FVI4U22,BVZGVMY,4DJB21V,,3903909000,CN,CN,6.5,C,G,50.0,9175.0
6015,42520333,2021-03-12,20,B,11,21,43,40,WS7HRMI,T5IA0WK,818J1DT,,6801000000,VN,VN,0.0,FAS1,Y,100000.0,530000.0
6016,38285915,2021-03-12,40,B,11,21,11,40,U8YJ1TN,ZU7YLVL,DY3WRXU,,7323930000,CN,CN,0.0,FCN1,Y,2287.5,14182.5
6017,68811485,2021-03-12,40,B,11,21,18,10,OZB7KED,QWINVIE,,,3823120000,MY,MY,0.0,FAS1,G,19860.0,6855672.0
6018,65594360,2021-03-12,21,B,11,21,11,10,JS0RSCD,WA0NGC7,2ZVVDHR,,7117199000,CN,CN,8.0,A,G,30.0,54.0
6019,18043999,2021-03-12,40,B,11,21,11,40,U8YJ1TN,8C2EHID,4N1AI5V,,3926400000,CN,CN,0.0,FCN1,S,4199.5,16378.05
6020,12634981,2021-03-12,16,B,11,21,13,40,K43BSIF,5O9AS5E,GY71TMQ,MWIDNS,6204530000,CN,CN,13.0,A,E,31.0,1240.0
6021,34481376,2021-03-12,40,B,11,21,11,10,3BTA0QN,N51JE6Q,IG7Y31F,,8473302000,CN,CN,0.0,C,G,19.0,49156.8
6022,69333350,2021-03-12,30,B,11,21,11,10,X2D9TDI,O3T6YR6,YHINKXM,,8413509030,IN,IN,8.0,A,G,2300.0,8412250.0
6023,29032593,2021-03-12,40,B,87,21,18,40,OZB7KED,33F133O,,MWIDNS,2103909090,IT,IT,8.0,A,E,1512.0,40824.0
6024,53375860,2021-03-12,39,B,11,11,11,10,KUPUAJ7,RP18FDA,JUTZAAG,MWIDNS,6911102000,CN,CN,8.0,A,Y,80.0,29960.0
6025,19089756,2021-03-12,30,B,11,21,11,10,FEF6PLH,DFYZMJ4,QEP1BVA,,8708290000,CN,CN,8.0,A,E,70.0,19495.0
6026,11106061,2021-03-12,40,B,11,21,18,40,OZB7KED,OWIYYZB,LJ2J4PE,,3923100000,CN,CN,6.5,C,E,8.3,26.56
6027,65473943,2021-03-12,20,B,11,21,43,40,TGRUCRA,KH39Z8W,,,6307909000,CN,CN,10.0,A,E,39.0,89.69999999999997
6028,29588759,2021-03-12,40,B,83,21,11,10,U915W03,3H463Q1,LF0Y0CE,77BN4M,4409210000,CN,CN,4.2,FCN1,S,28093.0,15810740.4
6029,78167855,2021-03-12,40,B,94,13,14,40,P6M63I4,VFNOYA6,JJ9K0O4,KJ8YGQ,5603139000,CN,CN,4.2,FCN1,Y,3868.6,1620556.5399999996
6030,65132904,2021-03-12,40,B,87,21,11,40,PF1L1IG,W7Y55JS,,MWIDNS,9102219000,CH,CH,8.0,A,E,13.8,77103.36
6031,37248033,2021-03-12,30,B,11,21,11,10,WW4FGVY,NZJPE1C,RGXM1GQ,,6109101000,HK,CN,13.0,A,Y,90.0,1404.0
6032,84938918,2021-03-12,33,B,11,21,11,40,YAHFNQL,8VFC40K,6JP0Q5K,,3926909000,CN,CN,3.4,FCN1,S,1190.0,714.0
6033,10900935,2021-03-12,20,B,11,21,43,10,62RAPC6,2G2G66A,HIP6I3V,,8205400000,CN,CN,8.0,A,B,29.0,69.6
6034,53428878,2021-03-12,41,B,29,21,13,50,7GHJ33J,36YHNFK,4CFD1O1,5V1OQR,8505191000,CN,CN,3.2,FCN1,G,150.0,45705.0
6035,10634044,2021-03-12,30,B,11,21,11,10,OZB7KED,HW2UTQ2,,,2905399000,IN,IN,5.5,C,G,160.0,40640.0
6036,16965618,2021-03-12,40,B,11,21,43,40,DWNJQL8,VFIRQPJ,F6140S8,MWIDNS,4420909090,SG,MM,8.0,A,E,600.0,1020.0
6037,87348479,2021-03-12,20,B,11,21,11,10,6V8QPPW,WGRUCBP,K76UOWY,,4202121090,CN,CN,2.4,FCN1,B,49.0,6080.9
6038,62897427,2021-03-12,20,B,89,26,18,10,30KWO4D,670EJ1T,0OG73MX,,6302600000,JP,LT,13.0,A,B,1.0,151.6
6039,47616263,2021-03-12,40,B,11,21,43,40,E3Q8ABV,94OE5K0,QRTFS92,VZIZJJ,3303001000,IT,IT,0.0,FEU1,E,25.5,5250.45
6040,14552117,2021-03-12,20,B,11,21,43,10,6P5MXLM,FWSBJIA,P2N6XX7,77BN4M,8113000000,CN,CN,3.0,A,B,3213.9,7398719.189999999
6041,85326994,2021-03-12,40,B,11,21,11,40,GKIYMO3,TKVPPM6,3XVCTEP,MWIDNS,9025191000,JP,JP,0.0,CIT,Y,12.1,1285.02
6042,32871144,2021-03-12,16,B,11,21,11,10,6H2BKO4,TVWA2KM,MH8EG0F,,8714109000,IT,IT,0.0,FEU1,B,10.0,983.0
6043,93582120,2021-03-12,40,B,11,21,14,40,KXJKVNF,93A3L02,JJFRWAH,,2008119000,AR,AR,40.0,W1,S,69000.0,15359400.0
6044,94270146,2021-03-12,20,B,11,21,43,40,PF1L1IG,4T83MFO,,,7616999090,CN,CN,4.8,FCN1,E,990.0,12375.0
6045,53874410,2021-03-12,10,B,80,21,43,10,8MQRXAX,3E2V3LX,105OONH,,4201009090,US,US,8.0,A,S,4.3,50.74
6046,17155627,2021-03-12,40,B,87,21,18,40,OZB7KED,VV6A17L,ES6KNJT,,6204430000,CN,CN,13.0,A,Y,1.0,124.8
6047,64650159,2021-03-12,40,B,11,21,43,40,S0DA2NO,1XA3FZV,YZXECQU,,3926909000,CN,CN,3.9,FCN1,G,10.9,6.54
6048,19205490,2021-03-12,20,B,11,21,43,10,L5GONLU,LASEQ2U,BETHFLY,,7326909000,US,US,0.0,FUS1,B,144.0,216.0
6049,59268593,2021-03-12,20,B,11,26,11,10,Y7GUHAF,1KE4U0I,41W8AHR,,8517129090,US,KR,0.0,C,B,4.5,65427.3
6050,95595502,2021-03-12,20,B,11,21,11,10,CD4JNTM,D7298KN,OEQKUOR,,4202399000,IT,IT,0.0,FEU1,Y,1.4,140.7
6051,17795025,2021-03-12,20,B,11,21,11,10,Y7GUHAF,ECYAJGZ,,,3926909000,CN,CN,6.5,C,G,1.2,0.72
6052,99839643,2021-03-12,40,B,11,21,11,40,DWNJQL8,J6TGZHQ,,,8213002090,CN,CN,0.0,FCN1,E,1.9,274.55
6053,76351076,2021-03-12,20,B,87,21,43,10,6T0AJ3G,E1PXD5L,XDCRVOW,,9018398000,SG,US,8.0,A,S,5.0,713.0
6054,21817945,2021-03-12,40,B,89,11,11,10,A7POIBB,D3KWTHU,YI8VALV,,4202922000,CN,CN,4.2,FCN1,S,56.0,3332.0
6055,40428257,2021-03-12,40,B,11,21,11,10,3IYI71S,JL8ZN22,KFGJ744,,1211901999,CN,CN,8.0,A,E,5609.0,338783.6
6056,95219604,2021-03-12,20,B,11,21,11,10,H3RWZG0,7AW5DY7,2K12IBG,,3923100000,CN,CN,3.9,FCN1,B,3300.0,10560.0
6057,56935856,2021-03-12,20,B,11,21,43,10,LWOBIKP,1KRROPC,,,3903190000,TH,TH,6.5,C,Y,500.0,84100.0
6058,20910786,2021-03-12,20,B,11,21,11,10,8MTRQLF,BK6UO0X,K1GKXNK,,8518210000,DE,PL,6.0,CIT,B,0.3,3.9
6059,54814848,2021-03-12,20,B,11,21,11,10,9JP0AGU,583I2M4,WC29VS9,,6204530000,CN,CN,8.1,E1,Y,1.0,40.0
6060,35748017,2021-03-12,62,B,11,26,43,10,O3BUZL3,XO5PMZB,BOOT3RR,,9401611000,CN,CN,0.0,C,G,771.0,506007.3
6061,52273588,2021-03-12,40,B,87,21,18,40,DB7JDWC,T3RYL0Y,,W6UCD9,8536691000,CN,CN,0.0,C,E,97.6,51113.12
6062,94888974,2021-03-12,20,B,11,21,11,10,OQY4ZUC,H17LH1U,,,8528712090,HK,CN,0.0,C,E,20.0,24480.0
6063,53468946,2021-03-12,30,B,15,21,11,10,L5GONLU,8HIL5Y5,5AO9D64,,4202911090,SG,ES,8.0,A,S,0.5,361.85
6064,84849713,2021-03-12,20,B,11,21,11,10,U8YJ1TN,VER14FM,I2MH8AL,,9507909000,US,CN,8.0,A,E,12.0,290.4
6065,62150282,2021-03-12,20,B,11,21,43,10,PF1L1IG,DFORID1,E44MM7Y,,6305390000,CN,CN,2.4,FCN1,G,342.0,20280.6
6066,10387405,2021-03-12,40,B,11,21,43,10,OZKXWOX,BTY08K6,DUWNDRF,,9406902000,CN,CN,0.0,FCN1,G,9200.0,125120.0
6067,98343068,2021-03-12,30,B,11,21,11,10,KWSE1HX,QSUR2EI,CBKKEVU,,7117199000,CN,CN,8.0,A,B,2.8,5.04
6068,90109394,2021-03-12,30,B,11,21,11,10,X2D9TDI,YNUIVMW,4J3ZSYQ,,4420902090,CN,CN,4.8,FCN1,Y,917.2,83465.2
6069,24511128,2021-03-12,20,B,11,21,11,10,NVHDD70,71XKO6A,3M0I37R,,9405409000,US,CN,8.0,A,G,1.0,10.3
6070,27657538,2021-03-12,40,B,11,21,11,10,ZQLV58T,SN75JL6,3S5303S,MWIDNS,7204290000,JP,JP,0.0,A,E,26030.0,252491.0
6071,41302285,2021-03-12,40,B,11,21,11,10,21DXEF6,C28EH18,OJVL3WD,,6109109000,IT,AL,13.0,A,G,0.3,2.61
6072,51211302,2021-03-12,20,B,11,21,43,10,UTNPOCA,CVO8HR4,I1C31IB,,710802000,CN,CN,27.0,C,B,24000.0,7036800.0
6073,75268811,2021-03-12,12,B,11,21,11,10,PG5RSF3,5R5YW88,KBGU3X7,,2106909099,MY,MY,0.0,FAS1,Y,1000.0,126500.0
6074,31511382,2021-03-12,40,B,11,21,18,40,1XCM1XF,3I7CR54,ELDC6GX,,6204330000,CN,CN,13.0,A,E,4.0,1005.6
6075,99646700,2021-03-12,40,B,11,21,43,10,C6MLPCX,ZOTO4JM,ZVCO056,,3204901090,TW,TW,6.5,C,E,1000.0,6181100.0
6076,63621409,2021-03-12,53,B,13,21,43,10,ZN0A109,Q7OEUEH,0KOWJT5,H35Z1A,2936271000,CN,CN,2.6,FCN1,Y,2000.0,3069000.0
6077,15718043,2021-03-12,30,B,11,21,11,10,12WCE9E,X45CWIL,J22IE00,,3910009090,US,US,0.0,FUS1,Y,76.2,32811.72
6078,28710462,2021-03-12,40,B,11,21,43,40,OZB7KED,156OU01,2IZ602P,VZIZJJ,4415100000,TH,KR,8.0,A,E,10.0,204.0
6079,45682032,2021-03-12,20,B,11,21,11,40,M64ILNR,7NH0OWN,Y2QBAQQ,,9503002130,CN,CN,0.0,FCN1,E,240.0,30168.0
6080,83224612,2021-03-12,20,B,11,21,43,40,WRS98AF,EX9ITDQ,3FWWXB6,,9619001090,JP,JP,0.0,C,G,1321.4,523406.54
6081,19813309,2021-03-12,20,B,11,21,11,10,TPQTA2O,5C2RPY6,NPKQ6XY,,8451290000,CN,CN,0.0,FCN1,B,11232.0,999648.0
6082,51366793,2021-03-12,20,B,11,21,11,40,A28MFR3,218HG2B,09F3ZFC,,3902300000,JP,JP,6.5,C,G,11000.0,2248400.0
6083,40279504,2021-03-12,40,B,11,21,11,10,6H2BKO4,QUPAIG2,FBLRME3,,8708290000,CN,CN,8.0,A,Y,5118.9,1425613.65
6084,71391902,2021-03-12,20,B,87,21,11,10,5K1441H,05XSCCC,Z39L0TW,,106903010,CN,CN,8.0,A,S,96.0,483561.6
6085,71062502,2021-03-12,40,B,11,21,14,40,UTNPOCA,05XSCCC,,,5407101000,JP,JP,8.0,A,E,100.0,7630.0
6086,95620143,2021-03-13,30,B,11,21,43,40,SDXKKA0,Z18HRHZ,MXGU9EA,,8535400000,CN,CN,8.0,A,E,84.8,1645.12
6087,55070139,2021-03-13,20,B,11,11,14,40,S4YIG83,369VJLK,ZTU267M,,710807000,CN,CN,27.0,A,B,100000.0,26520000.0
6088,61738953,2021-03-13,30,B,11,21,11,10,1AUAZUK,C3W8UVK,BXAWPQO,,8483409090,US,JP,8.0,A,G,5.5,1862.85
6089,65568822,2021-03-13,13,B,11,21,11,40,1BL3I9G,ZAPOS6O,WMS50SY,,9404900000,TR,TR,0.0,FTR1,E,455.0,10510.5
6090,14530953,2021-03-13,20,B,15,21,14,40,SNLPC4F,0G0200R,0ZTNRAG,W6UCD9,8544422090,HK,CN,8.0,A,G,4.1,122.59
6091,42396041,2021-03-13,30,B,11,21,11,10,6T0AJ3G,RSLIFPU,HMNRWU7,,9030901000,JP,JP,0.0,C,Y,12.0,28220.4
6092,89945146,2021-03-13,13,B,88,21,0,40,9MZY96M,MXK5ZVH,4YOBAZ9,,6404191000,CN,CN,3.9,FCN1,G,1050.0,202965.0
6093,44134902,2021-03-13,16,B,11,21,43,10,EVAR646,99SFLDP,DUHXMWX,MWF8DR,8703401000,JP,JP,8.0,C,Y,1620.0,10831320.0
6094,52823722,2021-03-13,153,B,87,28,11,40,3ICBWTB,MODEXI2,KZ9PVZ7,MWIDNS,4402909000,VN,LA,0.0,FAS1,E,20000.0,2446000.0
