id,신고번호,신고일자,신고세관부호,수입신고구분코드,수입거래구분코드,수입종류코드,징수형태코드,운송수단유형코드,신고인부호,수입자,해외거래처부호,특송업체부호,HS10단위부호,적출국가코드,원산지국가코드,관세율,관세율구분코드,원산지표시유무코드,신고중량(KG),과세가격원화금액
6420,39706046,2021-06-08,40,B,87,21,11,10,WBQKENF,LWXRX7T,7NEHUU0,,3926909000,CN,CN,3.9,FCN1,E,19.5,11.7
6421,35368480,2021-06-08,20,B,87,21,43,40,J8V7Z6E,JFTNFNH,Q2EY40Z,VZIZJJ,8536691000,HK,MX,0.0,C,E,330.3,172978.11000000002
6422,46698395,2021-06-08,20,B,11,21,11,10,NTIBSPA,8069BH4,O3GMT68,,8538909000,VN,KR,8.0,A,G,0.5,10.0
6423,76595433,2021-06-08,20,B,15,21,43,40,NN47CLJ,93SSSS1,3XM1M2Y,JZQYAK,4409292000,CN,CN,8.0,A,Y,16300.0,5652840.0
6424,22655282,2021-06-08,20,B,11,21,11,40,LP6EWRR,05PPG6M,VWF51RJ,,8213001000,CN,CN,2.4,FCN1,E,632.0,230111.2
6425,70602328,2021-06-08,20,B,11,21,11,10,F8KI8Y0,GKLIYC0,QSQVHY9,,9503003919,CN,CN,4.2,FCN1,B,2340.0,156546.0
6426,93751327,2021-06-08,40,B,11,21,43,40,X2D9TDI,VB3CN8C,TBYU8IT,VZIZJJ,1604199090,VN,VN,0.0,FVN1,E,4770.0,2405511.0
6427,44772992,2021-06-08,20,B,11,21,11,10,7TTJVAJ,FV1UXVR,Q0GLW6O,,4901999000,US,US,0.0,A,G,50.0,180.0
6428,46535869,2021-06-08,16,B,11,21,14,10,AFNUX11,X867S1Y,3HJXP05,,8504402019,IN,IN,3.0,C,E,3740.5,2344919.45
6429,29689159,2021-06-08,33,B,11,21,11,10,BFWLI6W,IS1LBYO,5AQVPBN,,7326909000,JP,JP,8.0,A,S,230.0,345.0
6430,90599319,2021-06-08,20,B,11,21,11,10,62RAPC6,SAD6I5L,1V2SPDI,VZIZJJ,6204630000,CN,CN,11.7,FCN1,B,30.0,1974.0
6431,34074055,2021-06-08,40,B,94,21,11,40,1AUAZUK,WVW45QU,FQKH1PD,,6914909000,CN,CN,8.0,A,G,257.3,23748.79
6432,24168776,2021-06-08,20,B,11,21,43,40,NL3G1LT,236WECB,VUG7TCR,30GFAP,7321190000,CN,CN,8.0,A,G,587.4,300455.1
6433,44762422,2021-06-08,40,B,11,21,11,10,ANDFCWM,TJ75THS,WUZXBWN,,9004109000,CN,CN,8.0,A,S,4.0,283.2
6434,78842309,2021-06-08,20,B,15,21,11,10,UTNPOCA,MHFR8MW,0LX8REG,,6302510000,CN,CN,5.2,FCN1,B,10.0,4282.0
6435,74514496,2021-06-08,20,B,11,21,11,10,I78QFXO,05XSCCC,EQY2Z9J,,4202121090,CN,CN,8.0,A,E,130.0,16133.0
6436,71973179,2021-06-08,40,B,11,21,11,40,X2D9TDI,5RYZMVO,3L5FU9Z,,2204211000,US,US,15.0,F,B,10.0,1320.0
6437,80050521,2021-06-08,20,B,11,21,11,10,P21JCS7,I4SW7SE,2PNN1LA,,7326909000,US,US,8.0,A,G,28.0,42.0
6438,14657816,2021-06-08,40,B,11,21,11,10,JGCIOXU,W70257P,7PN0VA5,,3926909000,VN,KR,6.5,C,E,60.0,36.0
6439,86568618,2021-06-08,16,B,11,21,11,10,R90TO1I,FRFZLVX,F5RBIAO,,9022909010,CN,US,1.3,CIT,E,2.0,989.4
6440,67843457,2021-06-08,20,B,11,21,11,10,YQFTH32,1QIU4N8,2OQZJ37,,8541609000,JP,MY,0.0,C,Y,0.0,0.0
6441,65836988,2021-06-08,20,B,11,21,11,10,Q9ZG6R5,ON59O7Z,JABE2FY,,9403501000,CN,CN,0.0,C,S,7738.9,1240545.67
6442,98899888,2021-06-08,40,B,11,21,11,40,3L9AEFP,46VJTCO,OSKZWRX,,9404900000,CN,CN,8.0,A,E,12.0,277.20000000000005
6443,95467987,2021-06-08,30,B,11,21,14,10,DY3Z9L6,GS9EDDS,I8U07ZW,,6204430000,CN,CN,8.1,E1,Y,200.0,24960.0
6444,93346429,2021-06-08,16,B,11,21,43,50,GY2YQE8,64T51YF,Y7XIWZ5,,8507909000,CN,CN,8.0,A,Y,7330.0,39582.0
6445,88386196,2021-06-08,40,B,94,21,11,40,DWNJQL8,OPUV46Y,CI9APRI,W6UCD9,3926909000,CN,CN,3.9,FCN1,G,42.0,25.2
6446,13752979,2021-06-08,30,B,11,21,11,10,4QJLUKY,NAI5MJM,87YNANR,,9018509000,JP,JP,0.0,C,G,0.8,1380.88
6447,10366037,2021-06-08,20,B,11,21,43,40,9GVIG2T,ZDV7ERI,1NYE9WJ,,904220000,KR,CN,0.0,W2,E,3500.0,2034550.0
6448,36461665,2021-06-08,10,B,11,21,43,10,QLUG4S3,HJJ4BNZ,K7AI82C,,7204490000,CA,CA,0.0,A,B,76681.0,207038.7
6449,45976965,2021-06-08,30,B,11,21,11,10,LJ19QLP,JPMQVSH,ECTV2B9,,2001100000,NL,DE,30.0,A,S,198.0,43619.4
6450,70965773,2021-06-08,40,B,94,21,11,40,PF1L1IG,F134AI7,IMPGGJN,MWIDNS,8481900000,US,US,8.0,A,Y,3.9,171.20999999999995
6451,94481594,2021-06-08,20,B,11,21,11,10,575N8BW,0SWFK2W,IPQARUF,,8471601030,CN,CN,0.0,C,B,3.0,710.0999999999998
6452,34759849,2021-06-08,40,B,11,21,11,40,LCG5CPV,ZKD58AC,XUR1GYY,W5AYVM,6110301000,CN,CN,13.0,A,G,42.0,3897.6
6453,69359442,2021-06-08,30,B,11,11,11,10,U8YJ1TN,CXD2P85,,,8708920000,US,US,8.0,A,B,217.8,35784.54
6454,61587230,2021-06-08,20,B,11,21,11,10,RQQ6ONT,XE08QFH,VTENC9S,,5515119000,CN,CN,6.0,FCN1,G,308.0,13459.6
6455,11221463,2021-06-08,20,B,11,21,11,40,9V8UD38,B25T434,RAC286Z,,4202221090,CN,CN,8.0,A,E,0.4,3.84
6456,52050225,2021-06-08,20,B,11,21,11,10,OZKXWOX,JBZU4K3,CUZTC0O,,6208221000,CN,CN,3.9,FCN1,G,70.0,18102.0
6457,31307900,2021-06-08,30,B,11,21,11,10,UFO3ZSU,PCW8KX7,,,8471809000,CN,CN,0.0,C,Y,30.0,22602.0
6458,26669702,2021-06-08,20,B,11,21,11,10,VBOQV8H,2MJ53GY,OC7KQSY,,8213001000,CN,CN,2.4,FCN1,E,632.0,230111.2
6459,49313449,2021-06-08,16,B,11,21,43,10,F2SS4WH,J6QCVZL,JDKIY11,,4419909000,CN,CN,8.0,A,B,14.0,5051.2
6460,91325188,2021-06-08,16,B,11,21,11,10,JGCIOXU,QFX8YQE,JSV6UDW,,9503003919,CN,CN,4.2,FCN1,B,62.4,4174.56
6461,72370402,2021-06-08,30,B,11,21,11,10,WBQKENF,KIKL9XT,4VMRI9B,MWIDNS,8501520000,CN,CN,8.0,A,E,401.1,5655.51
6462,77272113,2021-06-08,40,B,11,21,11,10,CY7AK0Q,FDU3NTW,ZPRKENJ,,3901900000,US,US,0.6,FUS1,Y,20000.0,2628000.0
6463,85454363,2021-06-08,40,B,11,21,11,40,AY5N2KW,47GI57F,EGW9NAI,,4202211090,IT,IT,0.0,FEU1,E,45.0,1386.0
6464,67538958,2021-06-08,16,B,11,21,11,40,PF1L1IG,LSW3ZF8,,,6204630000,CN,CN,6.5,E1,E,7.0,460.6
6465,22019619,2021-06-08,20,B,11,21,11,40,CAMN5SR,0XMZQ9X,5LFID6U,,6203330000,VN,VN,0.0,FVN1,Y,321.6,35633.28
6466,93626752,2021-06-08,16,B,94,21,43,10,GBX6W6J,GOZOXQI,GI3GSLZ,,6109101000,CN,CN,6.9,FCN1,E,63.0,982.8
6467,52990758,2021-06-08,40,B,11,21,11,40,69Z0KLV,N4B2SNZ,VIBGD9F,,4202999000,CN,CN,2.4,FCN1,G,1150.0,11155.0
6468,20553491,2021-06-08,20,B,11,21,11,10,M65J4QO,GS29R3V,LF54V33,,9401909000,GB,GB,8.0,A,G,2.7,96.66
6469,56839684,2021-06-08,20,B,11,21,43,40,UFO3ZSU,S9S4I9X,NEFFYM7,,8517129090,HK,HK,0.0,C,B,7.6,110499.44
6470,63914345,2021-06-08,40,B,11,21,11,10,DWNJQL8,2W5XGPH,KILND1W,,9404210000,CN,CN,8.0,A,E,71.9,19513.66
6471,36362598,2021-06-08,40,B,11,21,11,10,KR8JM9H,M5KYBBQ,MD3MGQP,,1904901010,CN,CN,50.0,L,G,22000.0,7834200.000000001
6472,25870355,2021-06-08,40,B,87,21,43,40,YCWPB31,QO93J4D,BSFSAX5,,9603300000,AU,LK,8.0,A,E,7.0,270.90000000000003
6473,27283085,2021-06-08,20,B,11,21,11,10,43MSLZK,3N75ORU,B1SJW98,,9032819090,US,US,0.0,FUS1,E,3.0,517.5
6474,97523624,2021-06-08,20,B,11,21,11,10,K3HCKNK,3GMDNXJ,IPQARUF,,1515909090,FR,FR,0.0,FEU1,B,46.2,12178.320000000003
6475,66156379,2021-06-09,20,B,11,21,43,10,4BZ746R,YO3N8YV,KIO9FBA,,1005901000,UA,UA,0.0,P1,G,209880.0,21407760.0
6476,92107393,2021-06-09,40,B,11,21,11,10,YAHFNQL,WFM92KX,327TD5Y,,8213002020,CN,CN,2.4,FCN1,B,49.6,16075.360000000002
6477,51827382,2021-06-09,10,B,11,21,11,10,5F4R6C1,A61JN5C,OKXN2RQ,,6204530000,CN,CN,13.0,FCN1,G,25.0,1000.0
6478,57299723,2021-06-09,13,B,11,21,11,40,8BBKYXO,1L63DV4,5LS4E6U,,3004909900,CH,CH,0.0,FEF1,S,6.0,1668.0
6479,26954813,2021-06-09,20,B,11,21,11,10,AZI5L7O,LXVAYBG,8VVA71V,,8703241020,US,DE,8.0,C,Y,2105.6,10949.12
6480,25323503,2021-06-09,20,B,11,21,11,10,FYJTYAA,DRMJARJ,BOOT3RR,,4421999000,CN,CN,8.0,A,B,210.0,168.0
6481,81222669,2021-06-09,16,B,11,21,11,40,R3N6ZU4,BN0RZ6V,BF6QRXO,,3920620000,TH,TH,0.0,FAS1,B,20759.0,301005.5
6482,89455247,2021-06-09,30,B,87,21,11,40,9GNAJ7L,QD8W2DS,4YJLSV6,W5AYVM,3925900000,CN,CN,1.9,FCN1,G,61832.9,15872505.43
6483,80888239,2021-06-09,20,B,11,21,11,10,R52WILO,NZS7IF6,Y0I2ZXY,,9405209000,CN,CN,2.4,FCN1,G,180.0,52001.99999999999
6484,93105673,2021-06-09,30,B,11,21,11,10,E3Q8ABV,BDJWVVI,GDNBBXW,,8486902010,NL,JP,0.0,C,G,11.8,6761.4000000000015
6485,25732513,2021-06-09,40,B,11,21,11,10,6T0AJ3G,HNC6704,J3IQ5Y8,,710807000,CN,CN,27.0,C,Y,120000.0,31824000.0
6486,86982546,2021-06-09,30,B,11,21,11,10,IR2GN3Q,FUUKSO0,66I6G3B,,4415100000,CN,CN,5.2,FCN1,G,815.0,16626.0
6487,72189512,2021-06-09,40,B,11,21,11,50,FVI4U22,LSNS7H5,D0MQ9N8,,8542391000,JP,JP,0.0,C,G,9.5,397.1
6488,86214050,2021-06-09,40,B,11,21,11,10,K8W9S8E,9B2DL4I,N8H3KC4,,6404110000,GB,CN,13.0,A,B,7.6,7032.28
6489,76348682,2021-06-09,33,B,11,21,11,10,3BTA0QN,WQAQ336,W678RII,,6117102000,JP,IT,13.0,A,E,0.2,143.64
6490,95094049,2021-06-09,40,B,87,21,18,40,DWNJQL8,GY8V5R5,QXR2908,MWIDNS,9105990000,CN,CN,8.0,A,E,3.0,469.5
6491,53230872,2021-06-09,40,B,11,21,18,40,31R3APF,HOFPOBN,1C63X5F,W6UCD9,2907299000,JP,JP,5.5,C,E,10000.0,18615000.0
6492,37675479,2021-06-09,40,B,11,21,18,40,DWNJQL8,C7B582A,72SU5XM,MWIDNS,9027802090,AZ,DE,0.0,CIT,E,4.9,15967.63
6493,86324038,2021-06-09,40,B,11,21,11,10,XCIAAPR,9KQBFDU,NJQDAZU,,7117193000,JP,JP,8.0,A,B,2.2,80.74000000000002
6494,22116882,2021-06-09,20,B,89,21,11,10,B2O7CWF,BYM7KTD,9ASBCED,W6UCD9,6904100000,CN,CN,0.0,FCN1,G,27620.0,712596.0
6495,19608386,2021-06-09,20,B,11,26,43,10,O2BM2OQ,KTILHT2,UBK0QYT,,8471601030,CN,CN,0.0,FCN1,E,2.0,473.4
6496,88551080,2021-06-09,12,B,11,11,11,10,Z1KBQ7D,XN4QT3N,71PBYQK,,9029201090,VN,VN,0.0,FAS1,S,244.0,654359.2000000001
6497,18280179,2021-06-09,40,B,11,21,11,40,5K1441H,3H30FV4,CN7RVPV,,8414599000,JP,KR,8.0,A,E,300.0,19230.0
6498,80022201,2021-06-09,39,B,11,21,11,10,X6BHPT7,KTISDC6,Z2QH7AM,,8213002020,CN,CN,8.0,A,E,10.0,3241.0
6499,47364106,2021-06-09,21,B,11,21,43,10,94K5F1X,DT662SG,ONKQE2Z,VZIZJJ,6006320000,TW,TW,10.0,A,Y,170.0,18207.0
6500,43589818,2021-06-09,40,B,11,21,43,40,7YOSHYM,LGVMEYD,X3S3PP4,,4803002000,CN,CN,0.0,C,G,14753.0,10130885.1
6501,90692509,2021-06-09,20,B,11,21,11,40,JY5HCEU,EEIK8XF,LH17J73,,3919100000,US,KR,6.5,C,Y,30.0,375.0
6502,97556696,2021-06-09,20,B,87,23,43,40,O7GM82Y,L5VZGC2,PGQ3PYP,KJ8YGQ,4407999000,SG,SG,5.0,A,B,1.7,64.09
6503,44408739,2021-06-09,33,B,11,21,43,10,OZB7KED,0U26UC4,W9E77S9,,9019102000,CN,CN,0.0,C,G,809.0,4206.8
6504,62192571,2021-06-09,30,B,11,21,11,10,6V8QPPW,9F5ULMQ,3M0I37R,,8710009000,KR,KR,0.0,A,B,4200.0,45223080.0
6505,41715047,2021-06-09,39,B,15,21,18,40,ZQJIYI3,XAI29G0,SG4AANJ,W6UCD9,2106909099,CA,CA,1.1,FCA1,E,149.3,18886.45
6506,49424449,2021-06-09,10,B,11,21,11,10,7GHJ33J,7NB604R,RB4GLUB,,9018392000,VN,VN,0.0,FAS1,S,2272.3,740997.0300000001
6507,21738644,2021-06-09,13,B,11,11,11,50,DOGKR2R,H920U30,A52MFOL,,7324909000,CN,CN,0.0,FCN1,B,1539.0,811668.6
6508,72217969,2021-06-09,20,B,11,11,18,40,M96WZP8,AN98VHS,5QRQIEJ,JZQYAK,9004109000,FR,IT,8.0,A,Y,1.1,77.88000000000002
6509,23879718,2021-06-09,20,B,71,21,14,40,6EREC3Y,9HDFGL2,F8VJJE0,,3307909000,CN,CN,0.0,FCN1,E,1285.0,262525.5
6510,92012058,2021-06-09,40,B,11,21,18,40,O6KX16F,M9O8BKE,ZC050UH,VZIZJJ,4820100000,NZ,NZ,0.0,C,E,45.0,868.5
6511,77683575,2021-06-09,20,B,11,21,11,10,ZQLV58T,FPYBRN0,UNCISOP,H35Z1A,8525803000,HK,DE,0.0,A,E,18.7,8521.59
6512,67177317,2021-06-09,20,B,11,21,11,10,CUNC8WE,G6MZDJ2,AH87NG2,,8471802000,HK,CN,0.0,C,B,220.0,631070.0
6513,36555137,2021-06-09,40,B,11,11,11,40,DWNJQL8,I8GNRZH,GT4NSAC,,9603290000,CN,CN,8.0,A,B,5.0,158.5
6514,13881431,2021-06-09,40,B,86,21,11,40,LP6EWRR,G0Y1A6Z,HMBOB5L,,8311109000,GB,GB,8.0,A,E,100.0,45290.0
6515,75860977,2021-06-09,10,B,11,21,11,10,3BTA0QN,5R5YW88,LIBGWAD,,3923500000,CN,CN,0.0,FCN1,B,123.4,937.84
6516,56325183,2021-06-09,40,B,11,21,11,10,YHIG68I,7S2PGTW,FEUJPZ9,,5806320000,JP,JP,8.0,A,Y,10.0,3223.0
6517,80900992,2021-06-09,39,B,88,21,13,40,8MTRQLF,R1OZOIR,EXD5Y1P,,6206401000,CN,CN,6.5,E1,B,43.3,827.03
6518,72424700,2021-06-09,40,B,11,21,11,10,OQY4ZUC,NCJADG4,JGVX9P4,,2206001090,CN,AU,15.0,F,B,9.0,4255.2
6519,68119168,2021-06-09,30,B,11,21,43,10,YHIG68I,1XFEOA3,M93BMZX,,7321190000,CN,CN,5.6,FCN1,G,1680.0,859320.0
6520,70397048,2021-06-09,40,B,11,21,11,10,N8XBQG4,5LBE7EJ,5JYA9I7,,3402120000,JP,JP,8.0,A,S,100.0,48560.0
6521,71329423,2021-06-09,20,B,11,21,11,10,31HK8PZ,FBZJ9RW,7EGFS6I,,6107210000,KH,KH,13.0,A,G,132.3,43037.19
6522,61761829,2021-06-09,30,B,11,21,43,10,626DNVO,PRTVYKD,Y2N4L5B,,3909200000,TH,TH,0.0,FAS1,G,14400.0,9231840.0
6523,48469090,2021-06-09,20,B,11,21,11,10,4NJOZ3J,4JYL7MT,JVGTILL,,9403209000,GB,GB,0.0,C,G,13.9,118.15
6524,15317407,2021-06-09,20,B,11,21,11,10,HKEF2UA,Q4BMY2H,EU934E8,,8428909000,JP,JP,0.0,C,B,15459.0,154590.0
6525,74477150,2021-06-09,40,B,94,21,14,40,RBKRC5B,B9VTTIN,XU4HUYN,MWIDNS,8541109000,HK,IN,0.0,C,E,17.0,1691.5
6526,93770575,2021-06-09,40,B,11,21,43,40,UCN901C,7KQAD0X,VH8BK8T,,4819509000,CN,CN,0.0,C,Y,0.1,0.39
6527,33764159,2021-06-09,20,B,11,21,11,10,IN763PF,OMIX4C2,IUW8U8Z,,8413509090,US,US,0.0,FUS1,B,69.4,45512.52
6528,25227638,2021-06-09,40,B,11,21,11,10,GWX4PNW,J8ZV85L,FYYNMB9,,8513109010,CN,CN,8.0,A,Y,1645.0,1482474.0
6529,55484092,2021-06-09,20,B,11,21,11,10,M532G2P,V392595,6IV15GL,,7326909000,CN,CN,8.0,A,E,36812.0,55218.0
6530,90895697,2021-06-09,20,B,11,21,11,10,PF1L1IG,FYUJ2I3,Y99CSIZ,,6802930000,CN,CN,8.0,A,G,33000.0,356400.0
6531,59446534,2021-06-09,40,B,11,21,11,40,K3HCKNK,GLBV2MP,,,9025191000,NL,LU,0.0,FEU1,E,215.0,22833.0
6532,92729526,2021-06-09,20,B,11,21,11,10,GKIYMO3,N4NGO3O,N3N5WZO,VZIZJJ,7604101000,CN,CN,8.0,A,E,153.0,88602.3
6533,64123669,2021-06-09,30,B,11,21,11,40,GS1EHW7,1L0W1RZ,,,3924909000,GB,CN,6.5,C,E,30.0,33.0
6534,94032506,2021-06-09,62,B,11,21,43,10,WMXXNMR,85IL83G,AZA5Z8P,,8207909000,CN,CN,4.8,FCN1,E,0.5,34.5
6535,57766102,2021-06-09,40,B,15,21,43,40,NHWIBH8,8Q17JXA,IJXVG5Y,,9503003919,CN,CN,4.8,FCN1,S,172.7,11553.63
6536,83185881,2021-06-09,20,B,11,11,11,10,ZNRJ3PF,V2E4245,QQCZLLU,,910111000,CN,CN,377.3,W2,B,5000.0,940000.0
6537,55876505,2021-06-09,40,B,11,21,11,40,1XFQZDH,Q86TGXI,D1IUZOA,,4203301090,IT,IT,13.0,A,Y,1.0,342.4
6538,88069995,2021-06-09,40,B,11,11,11,10,LZ4QSVV,J6NIGN9,RZM2Z77,,9018909090,HK,CN,8.0,A,Y,5.2,261.56
6539,23012692,2021-06-09,40,B,11,21,11,10,LP6EWRR,NXB2EU3,BERFF93,,6115950000,CN,CN,7.8,FCN1,G,96.0,2044.8
6540,12953764,2021-06-09,40,B,11,21,43,40,5R9497E,YGZGIWQ,VH8BK8T,,9616100000,CN,CN,8.0,A,G,20.6,348.14
6541,79803958,2021-06-09,20,B,11,21,43,10,WP8YGHF,ONETZIZ,TEDB8VT,,9004909090,CN,CN,8.0,A,G,1.5,292.9500000000001
6542,66490827,2021-06-09,40,B,11,21,11,40,DB7JDWC,9AM94DF,4WSXDSK,W5AYVM,8703241020,DE,DE,0.0,FEU1,G,2200.0,11440.0
6543,34057597,2021-06-09,40,B,11,26,11,40,T8QITXF,WLU7IEF,MPXPWWV,,2836300000,CN,CN,0.0,FCN1,G,550000.0,52745000.0
6544,47490820,2021-06-09,40,B,11,21,11,10,JPL4A51,9XF6Q17,YKVX636,,3926909000,CN,CN,3.9,FCN1,Y,4018.5,2411.1
6545,36106800,2021-06-09,30,B,11,11,43,10,H1ZUISK,UDWVIWL,WDP4A1D,,3923900000,CN,CN,6.5,CIT,S,17.0,32.3
6546,35208770,2021-06-09,40,B,11,21,11,40,69Z0KLV,TVIKVGV,BXONSHD,,9018329000,US,US,8.0,A,G,0.8,252.48
6547,28432367,2021-06-09,40,B,11,21,18,40,PF1L1IG,708A72F,VZXSTR3,,3926400000,CN,CN,6.5,C,E,14.0,54.6
6548,39580151,2021-06-09,16,B,11,21,43,10,626DNVO,TQJ83KI,LJV76M9,,6211329000,CN,CN,3.9,FCN1,E,3.0,2667.600000000001
6549,49092173,2021-06-09,40,B,11,21,11,40,PKCV6BX,C1V2J6Y,QLBGH3C,,7307290000,US,US,8.0,A,S,62.3,47752.95
6550,10601901,2021-06-09,20,B,11,21,18,40,IANZHX5,RQKL0U3,88H673U,,6307903000,IN,IN,10.0,A,G,0.4,16.16
6551,79443914,2021-06-09,40,B,87,21,18,40,PF1L1IG,WAWPMA8,KVYOYU4,MWIDNS,7309000000,CN,CN,8.0,A,E,3200.0,24320.0
6552,92866120,2021-06-09,40,B,11,21,11,40,3SSNOJB,HW2UTQ2,7WZLDU4,,3504002090,CN,CN,3.2,FCN1,Y,260.0,415012.0
6553,65484933,2021-06-09,20,B,11,21,43,40,G0314EF,9X0Z84R,0CGW81Q,,8536909090,US,MX,0.0,CIT,Y,1.0,39.2
6554,69591386,2021-06-09,40,B,11,21,11,10,ZZR1LT6,GFO8E82,21SQK0H,,8407909000,JP,JP,8.0,A,S,25288.0,40587240.0
6555,51914836,2021-06-09,30,B,11,21,11,10,EDABC4W,W7DZ0KL,8QU8JIM,,9113902000,HK,CN,8.0,A,E,1.0,1965.6
6556,43901168,2021-06-09,39,B,94,21,18,10,5K1441H,PJNT5F3,1DFQU9H,,2836300000,CN,CN,0.0,FCN1,E,550000.0,52745000.0
6557,13627648,2021-06-09,30,B,11,21,11,40,I8O6RFU,P1TZXEU,BI7US7X,,4823909090,CN,CN,0.0,C,G,290.0,2668.0
6558,19189472,2021-06-09,13,B,11,21,11,50,P0PG8TK,PWFTW7H,DR6WUR6,6R3ROS,7318290000,US,US,0.0,FUS1,S,2.0,108.0
6559,83342411,2021-06-09,30,B,11,21,11,40,Q4SMFNB,TM601LP,9JFO4IG,,6211331000,CN,CN,6.9,FCN1,E,1094.2,210633.5
6560,64784019,2021-06-09,16,B,11,21,11,40,WKJA06A,DZYU5AE,0MIG0NJ,,3808991000,TH,IT,6.5,C,G,720.0,3518856.0
6561,72715401,2021-06-09,16,B,11,21,43,10,FVI4U22,7K42ORP,E0J5RN4,EIZP3I,4202299000,FR,IT,0.0,FEU1,G,3.0,120.0
6562,43557694,2021-06-09,40,B,11,11,11,40,FFYQIST,OZ753MD,JBBMVLK,,3824999090,KR,KR,6.5,C,G,28.0,350.0
6563,18725252,2021-06-09,20,B,11,21,11,10,1HMVIVH,R6TSF86,XMNDB6Y,,3301299000,BE,BE,5.0,A,E,1.0,1234.6
6564,59234635,2021-06-09,20,B,11,21,11,10,23TMRU0,TVWA2KM,SF7GUU2,,3915300000,JP,JP,6.5,C,G,26156.0,410649.2
6565,71473536,2021-06-09,20,B,11,21,11,10,L5GONLU,1GI3ZG9,JABE2FY,,1209919000,CN,CN,0.0,A,B,105.0,51838.5
6566,69624256,2021-06-09,30,B,11,21,43,40,L77JJEG,J2LB9FI,667Q1GC,,3923900000,JP,JP,6.5,C,G,43.8,83.21999999999998
6567,10796541,2021-06-09,20,B,11,21,11,10,09EO87L,AX2WFP5,MN00V0P,,710802000,CN,CN,27.0,A,B,24000.0,7036800.0
6568,21756426,2021-06-09,40,B,11,21,11,10,KR8JM9H,D8JLKWY,B9RWW8H,EIZP3I,8501520000,JP,JP,8.0,A,S,2619.0,36927.9
6569,24207517,2021-06-09,40,B,11,21,11,40,YCWPB31,HSEXI2S,COQE59Y,,8471419000,TW,TW,0.0,C,Y,7.0,46761.4
6570,43610491,2021-06-09,40,B,11,21,11,10,Z7L3ZTJ,4KI7LUY,OZ1U0VM,,3915909000,US,US,6.5,C,G,18180.0,0.0
6571,32755841,2021-06-09,20,B,11,26,11,10,IBIGZ7F,KHV5SH9,OFYWVDL,,7601201000,AE,AE,1.0,A,B,95236.0,79331588.0
6572,42951354,2021-06-09,40,B,94,21,18,40,1XFQZDH,KGAC5GO,S8R405I,VZIZJJ,9403900000,VN,VN,0.0,FAS1,E,2500.0,250.0
6573,33774400,2021-06-09,20,B,11,21,11,10,OQY4ZUC,DDTSPPA,7DKTWGV,,9401699000,MY,MY,0.0,C,B,1460.0,104828.0
6574,91400839,2021-06-09,20,B,11,21,11,10,5Z4NF5K,E0QJHWB,AWFALP7,,8703231010,DE,DE,0.0,FEU1,S,1645.0,6047513.5
6575,37490409,2021-06-09,20,B,11,21,11,10,6EREC3Y,ADW2ZCU,,,710802000,CN,CN,27.0,C,G,24000.0,7036800.0
6576,48913594,2021-06-09,13,B,87,11,0,30,G7PWLTZ,8J2CKRM,50VZZ6F,MAD31N,3304209000,JP,JP,6.5,C,G,1016.0,175158.4
6577,49368249,2021-06-09,30,B,11,21,43,10,GA4B353,KTI6L6E,9Z0H6LJ,,6306220000,CN,CN,5.2,FCN1,Y,534.0,3738.0
6578,53716465,2021-06-09,20,B,11,21,11,10,30KWO4D,QH6C3BD,ES5WXBZ,,8424901000,CN,CN,3.2,FCN1,Y,8910.0,2623995.0
6579,75359190,2021-06-09,33,B,11,21,43,40,UFO3ZSU,SVBUEOM,V7U393R,,7326200000,CN,CN,0.0,FCN1,E,1110.0,20979.0
6580,95894046,2021-06-09,20,B,11,21,43,40,OZB7KED,1CI8PRT,Z64QME2,,9401619000,CN,CN,0.0,C,G,5513.0,83797.59999999999
6581,53549922,2021-06-10,41,B,11,21,43,10,0KYIOTQ,GYH7E9U,I6PJM31,MWIDNS,3926909000,DE,DE,6.5,C,S,0.2,0.12
6582,25565312,2021-06-10,20,B,11,21,11,40,UFO3ZSU,F4TBPN8,CKM74G1,,8542311000,KR,KR,0.0,C,Y,36.0,73015.2
6583,97584754,2021-06-10,20,B,11,21,43,10,WBLAVQQ,CO0H654,BK79DX4,,9015300000,JP,JP,8.0,A,G,1.3,1240.3300000000004
6584,76302685,2021-06-10,20,B,11,21,11,10,5U5EWL2,6W7C6MT,01FHELM,,4016910000,JP,JP,8.0,A,G,45.0,256.5
6585,39510079,2021-06-10,20,B,11,21,14,40,XNUEYUR,RM30IRL,GUVKG83,,9018329000,JP,JP,8.0,A,Y,0.7,220.92
6586,77016562,2021-06-10,16,B,11,21,14,40,B5AGS2U,S1FRR0Z,3JRJONF,MWIDNS,306171090,CN,CN,14.0,FCN1,G,4480.0,11247488.0
6587,84547400,2021-06-10,20,B,11,21,14,10,DOGKR2R,UMCB7TI,Q7Q5NE9,,3002150000,US,DE,0.0,C,Y,0.9,3871.35
6588,13079820,2021-06-10,20,B,11,21,11,40,PF1L1IG,1CVK4SD,8QOEWI1,,3926909000,JP,VN,6.5,C,G,1.5,0.8999999999999999
6589,46273168,2021-06-10,16,B,11,21,18,40,UFO3ZSU,9XHVNSF,Z46YLS4,VZIZJJ,8208900000,JP,JP,8.0,A,E,5.5,712.8
6590,64814899,2021-06-10,30,B,11,21,11,10,X2D9TDI,40PU5SR,,,1605542099,CN,CN,13.0,FCN2,G,2500.0,2353750.0
